/government/statistics/sheep-and-goats-scrapie-disease-surveillance,[(0, 0.91260685471790615), (3, 0.033788942211084472), (1, 0.026960181216966743)]
/government/publications/foot-and-mouth-disease-in-algeria-and-tunisia,[(1, 0.8790436333361793), (0, 0.04038472041866617), (3, 0.040345034448932365)]
/government/publications/bluetongue-in-greece-and-bulgaria,[(0, 0.89174256977663802), (1, 0.036869410649407561), (3, 0.035762542339884358)]
/government/publications/vesicular-stomatitis-in-horses-and-cattle-in-the-usa,[(0, 0.89276881241946238), (1, 0.036296233597281097), (3, 0.035618037544572094)]
/government/publications/swine-fever-in-domestic-pigs-and-wild-boar-in-latvia,[(3, 0.89660154801836123), (1, 0.034868964000546614), (0, 0.034581969550215419)]
/government/publications/bluetongue-in-greece-and-the-european-situation,[(0, 0.89156628295462448), (1, 0.036527789543109), (2, 0.035961421734076182)]
/government/publications/pest-de-petits-ruminants-in-china,[(1, 0.90341605499369726), (2, 0.032227470506635374), (3, 0.032204198588522248)]
/government/publications/foot-and-mouth-disease-in-tunisia,[(1, 0.88472567149648407), (0, 0.038503440421681946), (3, 0.038417183099476351)]
/government/publications/avian-influenza-in-poultry-and-humans-in-china,[(2, 0.88713102230883978), (0, 0.037820791603013479), (1, 0.03772363223259468)]
/guidance/animal-by-product-processors-how-to-carry-out-a-processing-test,[(1, 0.95128143089723705), (0, 0.016285143509912441), (3, 0.016225126720582624)]
/guidance/laboratory-testing-requirements-for-animal-by-products-abps,[(0, 0.94678986084709793), (1, 0.017766597404687591), (3, 0.017763045856586168)]
/guidance/processing-manure-for-sale-as-fertiliser-in-the-eu,[(3, 0.94244623744110523), (1, 0.019366628768697984), (0, 0.019148870985020085)]
/government/publications/meat-chicken-notification,[(2, 0.91033128917923023), (3, 0.030049864922088654), (1, 0.029890654409034496)]
/government/publications/bluetongue-virus-btv-4-in-greece-bulgaria-and-the-republic-of-macedonia,[(1, 0.90038033027174014), (0, 0.034468911306757472), (2, 0.032587236409510376)]
/government/publications/equine-infectious-anaemia-in-cornwall-and-devon-epidemiology-report,[(3, 0.87782007430547426), (0, 0.041888043201992749), (1, 0.040643633858103503)]
/government/publications/apha-staff-survey-results-2014,[(1, 0.90803419104315297), (3, 0.031004059293257693), (0, 0.030695485014914214)]
/guidance/travelling-circus-with-wild-animals-get-a-licence,[(1, 0.95387032948445449), (0, 0.015426147683190367), (3, 0.015359679077436105)]
/government/news/first-finding-of-disease-caused-by-avian-reovirus-in-a-wild-bird-in-gb,[(3, 0.9345865049413461), (1, 0.022271705647848649), (0, 0.021572226283738404)]
/government/news/members-of-new-animal-disease-surveillance-governance-board-announced,[(1, 0.9485579671235328), (3, 0.01727934668020862), (0, 0.017133152565123294)]
/government/publications/highly-pathogenic-avian-influenza-north-america-africa-and-europe,[(0, 0.86326878084063052), (2, 0.045629875967131861), (3, 0.045571125661716935)]
/government/publications/animal-breeds-at-risk-registration,[(1, 0.91709573597369554), (3, 0.027731947257424804), (0, 0.027605808370122727)]
/government/publications/disease-surveillance-reports-2014,[(3, 0.91393415374248188), (1, 0.028760956683250679), (0, 0.028759702839373388)]
/government/publications/pig-disease-surveillance-reports-2014,[(3, 0.90350917292026844), (0, 0.032209702262201594), (1, 0.032192138468953788)]
/government/publications/avian-disease-surveillance-reports-2014,[(3, 0.87747465541575975), (1, 0.040890175237541314), (0, 0.040835339824983559)]
/government/publications/cattle-disease-surveillance-reports-2014,[(3, 0.87794403154248923), (1, 0.040793505454519798), (0, 0.040653627109739868)]
/government/publications/small-ruminant-disease-surveillance-reports-2014,[(3, 0.87543792402305409), (1, 0.041640000538280771), (0, 0.041488038146493232)]
/government/publications/exotic-and-farmed-species-disease-surveillance-reports-2014,[(3, 0.87635323232898776), (1, 0.041311894321127661), (0, 0.041194787877313906)]
/government/publications/tuberculosis-in-goats,[(2, 0.90169513855769479), (3, 0.033135436752445353), (0, 0.032695698014367919)]
/government/publications/wildlife-disease-surveillance-reports-2014,[(1, 0.69128663125282452), (3, 0.25335169652623035), (0, 0.027692501693018026)]
/government/publications/highly-pathogenic-avian-influenza-h7n7-in-poultry-in-germany,[(1, 0.8806467718259201), (0, 0.041104908446831706), (2, 0.039856306294450701)]
/government/publications/parasitology-literature-review-and-horizon-scanning,[(0, 0.88425333776969173), (3, 0.041502039659436267), (1, 0.037157560679991188)]
/government/publications/non-statutory-zoonoses-disease-surveillance-reports-2014,[(3, 0.90175969405311718), (1, 0.032799615969521807), (0, 0.032730735869111134)]
/government/publications/lumpy-skin-disease-in-greece,[(0, 0.90425112410616337), (1, 0.032041097669625318), (2, 0.031974185749845223)]
/government/publications/bovine-tuberculosis-tb-in-domestic-pets,[(1, 0.9149676443713961), (2, 0.028452719843335503), (0, 0.028295152238737346)]
/guidance/how-to-operate-an-animal-by-product-abp-processing-facility,[(0, 0.94932598041645744), (2, 0.017299637638048926), (1, 0.016727543999503065)]
/guidance/validate-your-animal-by-product-abp-processing-facility,[(1, 0.95974688708455724), (2, 0.013520924752835237), (0, 0.013410838355903761)]
/guidance/culling-during-a-disease-outbreak-animals-that-may-be-spared,[(1, 0.92851383782904984), (3, 0.024181821881248674), (2, 0.023694721695808378)]
/guidance/chronic-wasting-disease,[(0, 0.94411229223025617), (3, 0.018650763554004388), (1, 0.018636364809857385)]
/guidance/paramyxovirus-infection,[(3, 0.92310922928605632), (0, 0.025912687367691666), (1, 0.025643787880863342)]
/guidance/rabies,[(3, 0.93622974036077666), (1, 0.021461793895397568), (0, 0.021225095016685635)]
