/government/publications/bluetongue-virus-btv-4-in-greece-bulgaria-and-the-republic-of-macedonia,[(8, 0.7098338991480192), (3, 0.12806811349607219), (7, 0.049927606824915122)]
/guidance/using-animal-by-products-to-feed-carnivores-at-kennels-and-zoos,[(16, 0.74336872026373524), (5, 0.077555092514973042), (7, 0.074945318331664013)]
/government/publications/tse-testing-of-fallen-stock-approval-application,[(9, 0.59337708822895852), (5, 0.15590469740352719), (7, 0.091326246104554379)]
/government/publications/ahvla-annual-report-and-accounts-2013-to-2014,[(1, 0.41903743912745745), (11, 0.3771840506464223), (5, 0.069792504028125424)]
/government/collections/guidance-for-the-animal-by-product-industry,[(4, 0.635099374513869), (5, 0.12336952594564593), (7, 0.090109059568728445)]
/government/publications/equine-infectious-anaemia-in-cornwall-and-devon-epidemiology-report,[(18, 0.64570754080665638), (5, 0.12821631710474299), (6, 0.087351461008309525)]
/government/publications/apha-staff-survey-results-2014,[(13, 0.65421608030405076), (5, 0.10427907253438103), (2, 0.078663902581395537)]
/government/publications/united-kingdom-animal-transport-certificate-and-contingency-plan-template-for-a-specific-journey,[(6, 0.62520986947957846), (7, 0.10371492558197778), (5, 0.099313127919995497)]
/government/news/avian-flu-outbreak-in-duck-breeding-farm-in-yorkshire,[(3, 0.77292483223478936), (5, 0.093421111737853363), (7, 0.039648625226309304)]
/government/news/apha-announces-new-post-mortem-examination-expert-provider-for-wales,[(3, 0.7273637361236035), (5, 0.091721375055009408), (7, 0.078995384642317312)]
/government/publications/central-point-recording-centres-for-sheep-approved-premises,[(6, 0.71509480920680712), (5, 0.17093928473770176), (7, 0.055439310510075029)]
/government/publications/additional-cph-for-an-officially-tb-free-cattle-business-application,[(7, 0.86807472665795282), (5, 0.063575476518432705), (13, 0.021349197023085364)]
/government/publications/exempt-markets-for-cattle-approved-premises,[(4, 0.64959378486042907), (5, 0.14361563802750271), (7, 0.074331601711798562)]
